Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,10.06777476458766,0.007194447370284450,0.3963549026772106,0.007104446286619987,-0.1406983217251942,0.002524620099693554,0.02181618266189033,0.002528842706939755
1.000099502487562,10.06341552532325,0.007135022006792772,0.3940607557762297,0.006976378261076679,-0.1402660335970159,0.002389235380893231,0.02543991434495211,0.002771429446916178
2.000199004975124,10.07080758219006,0.007427627483073501,0.3929634326660892,0.007150554081379106,-0.1418290218928833,0.002521669182647856,0.02269894904346259,0.002813764379948486
3.000298507462686,10.07345084299015,0.007093258762622959,0.3978478394734103,0.007230546792154127,-0.1445009578863819,0.002532095573852494,0.02262242360146675,0.002758773548540107
4.000398009950248,10.06599843889007,0.007095409264060423,0.4026486512553559,0.007047767541257728,-0.1408267556063348,0.002388770496839045,0.02409289390693356,0.002645946736846070
5.000497512437811,10.05703735251070,0.007275793727437582,0.3941682398333103,0.007016617085434742,-0.1403110274605490,0.002488890746213277,0.02724136312685196,0.002457054818183003
6.000597014925372,10.05734044250424,0.007141470098805231,0.3915829695922227,0.007067873494424304,-0.1401322850735686,0.002704038650313101,0.02460369188795071,0.002661743743033264
7.000696517412934,10.06085046966329,0.007362994962954997,0.3933633577420921,0.007103966911415457,-0.1365273912555961,0.002548289328247103,0.02431738137978341,0.002547744611201606
8.000796019900497,10.06571597972584,0.007340846995140015,0.3932127904111318,0.007000438014761788,-0.1380756709566416,0.002426073494315962,0.02610986874973672,0.002594726146584830
9.000895522388058,10.06227633609610,0.007490750067348117,0.3925685182443198,0.007196427777285703,-0.1387418889506694,0.002440100090150578,0.03577525834783715,0.002625164550745046
10.00099502487562,10.06575348821316,0.007654845676737509,0.4023769591031389,0.007237158979862893,-0.1462366269024797,0.002471875101550654,0.02913951556795900,0.002616298031778066
11.00109452736318,10.06829373566146,0.007655116109880795,0.3956021755106266,0.007107505054497112,-0.1450370116130580,0.002419926248424719,0.02934953641774123,0.002756058514317568
12.00119402985074,10.06121841933438,0.007490138669031343,0.3974989805223881,0.007273739965846624,-0.1500693810661372,0.002494035394659566,0.02166673535397230,0.002611258074213906
13.00129353233831,10.06892255227523,0.007393134708800438,0.3858956681974037,0.007216140941158439,-0.1521244368417345,0.002263496861200877,0.01106274230188029,0.002805574356760568
14.00139303482587,10.06994211711581,0.007405975322269035,0.3860138078182286,0.007208788850609162,-0.1454645421883793,0.002438816898506851,0.009140025022152977,0.002912786793120944
15.00149253731343,10.07156636365724,0.007392212448914404,0.3752102502425236,0.007250860200667992,-0.1392023495563578,0.002430528730053605,0.004263833705067915,0.002850343681422863
16.00159203980099,10.06893857453577,0.007440919090560941,0.3732088496651089,0.007070971236879419,-0.1340307807957596,0.002496515475044703,0.002937889530494241,0.003106244384964846
17.00169154228855,10.07335970944303,0.007574263375397016,0.3789579949553023,0.007148722070950255,-0.1280715742350224,0.002547960607117166,0.0008546764116678813,0.002917693426385455
18.00179104477612,10.07217496913802,0.007756067303763205,0.3779681362937015,0.007222657279421700,-0.1325780400259272,0.002644370089936798,0.003780371639852668,0.002883750344019807
19.00189054726368,10.07715039738994,0.007830489219654492,0.3902498142360512,0.007112914736675477,-0.1391892125235298,0.002669173740092271,0.02089680692000317,0.002810668721548966
20.00199004975124,10.06215692921689,0.007474503517947579,0.3746318931164864,0.007236686458734672,-0.1374859875159991,0.002762342366398441,0.02716863526452571,0.002770841680790137
21.00208955223880,10.06116553227191,0.007476171583637426,0.3831239197966501,0.007117201838667574,-0.1466978428698284,0.002651422272230713,0.02628199235732800,0.002709287406274899
22.00218905472637,10.05960584771696,0.007357640514137269,0.3867119216274814,0.007130882954196977,-0.1394442003802698,0.002649588066337279,0.02862089520713123,0.002698486651513693
23.00228855721393,10.06031639438649,0.007433372038893941,0.3888224729116540,0.007545625175287482,-0.1356858169840953,0.002622970822911139,0.02718293035493588,0.002634425871486783
24.00238805970149,10.06598426774538,0.007483254488307473,0.3956868821539756,0.007286739525264136,-0.1424798587241876,0.002613390549977912,0.03201168035033095,0.002740447404864323
25.00248756218905,10.05826719403267,0.007590231510089255,0.3947926255969540,0.007247229478362117,-0.1391105200149024,0.002600062710162505,0.03048753881562619,0.002754476792183977
26.00258706467661,10.06143808515925,0.007402313295526407,0.3968386999314348,0.007252293853594043,-0.1455002589973601,0.002378434544495293,0.02344002462250824,0.002811657856618807
27.00268656716418,10.06003117009213,0.007410746616088410,0.3965008056898917,0.007367677803386471,-0.1423967295074164,0.002450442857955365,0.02037093499620440,0.002778677379002281
28.00278606965174,10.05581643947218,0.007400411301067089,0.4049157572787505,0.007206117221454521,-0.1476653175663011,0.002422828402090617,0.02111528815484693,0.002706900302947725
29.00288557213930,10.06648784913357,0.007470703137996087,0.3975262991246230,0.007066634353916183,-0.1405450510205451,0.002674441400453230,0.02467518576896116,0.002712488045032855
30.00298507462686,10.06946576369436,0.007252819162181438,0.4015232872192921,0.007278151131974208,-0.1551622103942989,0.002538863586996145,0.01604680658669158,0.002768263496911789
31.00308457711443,10.07351650785893,0.007181130263403613,0.4063453068256950,0.007400575250066670,-0.1576942985526320,0.002535936543695791,0.01060663856817868,0.002495564045767575
32.00318407960199,10.07622528689467,0.007150522424150495,0.4095774871374791,0.007557413140374018,-0.1581622075544585,0.002738428677471426,0.01423724064303896,0.002467026267940101
33.00328358208955,10.07582913974166,0.007391467872419163,0.3945902828588084,0.007234113916776516,-0.1543286484690600,0.002562605480377241,0.01879665143101509,0.002467509925345568
34.00338308457711,10.07506280133729,0.007632296918917114,0.4002970269006911,0.007343987240480888,-0.1486307977125155,0.002715638068496437,0.01790310016715128,0.002526070974749411
