Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,4.996594702022549,0.002119247834886710,0.2331506000369187,0.001884859086859635,0.03072157376755667,0.001003139341665963,0.01187174495760190,0.0009123435870719863
1.000099502487562,4.995102563081748,0.002096230721349954,0.2342749741514412,0.001863832711613360,0.03057147764354114,0.001011809138527291,0.01188014007016463,0.0009147056481863517
2.000199004975124,4.997640262069283,0.002136318615731975,0.2339421497025240,0.001886723396612290,0.03126212934432369,0.001018585298039071,0.01128694905342864,0.0009079886137796712
3.000298507462686,4.994157028728061,0.002049970649506068,0.2330251927125000,0.001938395176390584,0.03088028645275915,0.001039930284417353,0.01203810403252569,0.0009151185866172234
4.000398009950248,4.987394135263231,0.002085003971865903,0.2220889414687035,0.001913358735147394,0.03272092885382779,0.001019713238384856,0.01129475071884971,0.0009387664769109918
5.000497512437811,4.995401923072608,0.002105330793515958,0.2364716159821559,0.001875551982936763,0.03144898761166711,0.001011336581299617,0.01176802973747982,0.0009666476106023189
6.000597014925372,5.000403983101348,0.002100512539589428,0.2355065829367027,0.001886884767419652,0.03311372380429898,0.001019420182112158,0.01131052132339101,0.0009356811210847556
7.000696517412934,4.999311902570619,0.002098532121166718,0.2359926424596981,0.001869786662020927,0.03195109094236391,0.001052852832324153,0.01102833653686926,0.0009075478572671310
8.000796019900497,4.994410417344835,0.002124400934857245,0.2346098537279118,0.001956905095093610,0.03067218425678631,0.001030989451645240,0.01161970157091979,0.0009071166440300010
9.000895522388058,4.995781533858356,0.002099415998439925,0.2356331088525899,0.001881823861817748,0.03217739201854199,0.001029166885077368,0.009575045901546501,0.0008939512002734181
10.00099502487562,4.995091746496277,0.002163807169587402,0.2352903836773018,0.001883366177155805,0.03248258770821220,0.001003489345929663,0.01130657439615936,0.0009161183330434612
11.00109452736318,4.993794226422122,0.002125598542689221,0.2354596634983950,0.001899034388079956,0.03315865947327053,0.001048197404126534,0.01207165887425601,0.0009335470383185176
12.00119402985074,4.994937558801902,0.002029670267935532,0.2325468357355978,0.001892700179554532,0.03068832045158933,0.001058310452603554,0.01140277461670704,0.0009279780456901469
13.00129353233831,4.997573128269143,0.002162748688957973,0.2326476829943718,0.001880561748518878,0.03081551590301658,0.001043387735317683,0.01268263553874558,0.0008815365999615027
14.00139303482587,4.997141872171288,0.002107335736899594,0.2353143394284578,0.001898784688540738,0.03141363516945302,0.001026261576319256,0.01249437937134969,0.0008961768177327820
15.00149253731343,4.995751567126653,0.002053553892766056,0.2299208021335333,0.001855290725779853,0.03123110253222033,0.001014426203740494,0.01153921532178589,0.0008865316419533995
16.00159203980099,4.999732721850859,0.002059249210841311,0.2325855251909563,0.001886473121003875,0.03081374310034867,0.001003321353324235,0.01312828343278684,0.0008854182916337093
17.00169154228855,5.000898776088802,0.002096740372606210,0.2318916741160699,0.001884491962800913,0.03147945896688170,0.0009990751086204675,0.01133753198390025,0.0009302488047659616
18.00179104477612,4.996868718106089,0.002099201626154668,0.2332314381116029,0.001939102673448323,0.03124845161127859,0.001046241286283629,0.01106335784213517,0.0009242504038229237
19.00189054726368,4.998809768435562,0.002113974189224105,0.2301374464860637,0.001890414794310903,0.03071763053257087,0.0009894749885644245,0.01046422380255665,0.0009368225341212702
20.00199004975124,4.996537664582058,0.002084667401633456,0.2329068400019483,0.001925047123144433,0.03226710370151060,0.001045760138792950,0.01318879180131412,0.0009234985792778559
21.00208955223880,4.997535285231547,0.002110757032636254,0.2376694839563168,0.001830465918453767,0.03136239748883404,0.001012180770510715,0.01096625972057364,0.0009020981642859372
22.00218905472637,4.996425472187506,0.002067076420950927,0.2373366529028495,0.001842648526668237,0.03228119154157722,0.001011621425173479,0.01292331502725782,0.0009229891881191129
23.00228855721393,4.997168152996924,0.002092062248840398,0.2346955305584179,0.001878479009097625,0.03259347103254657,0.0009972099496481364,0.01129151149197655,0.0009477056515593904
24.00238805970149,4.994885778165125,0.002127801370497861,0.2350999896327106,0.001915259414961941,0.03221345638534040,0.001053668516477079,0.009714431391620586,0.0008958701050745989
25.00248756218905,4.995684778067108,0.002098592579821428,0.2327576924551114,0.001914551589931986,0.03133326274360027,0.001039965883079966,0.01104688797769551,0.0008920180778467932
26.00258706467661,4.997509374233260,0.002119139452464157,0.2337466136641585,0.001893328733103452,0.03085453014252362,0.001033889339184886,0.01018189579607613,0.0009256694264671211
27.00268656716418,4.995812535024526,0.002143182078711350,0.2340385627744897,0.001838440937952132,0.02841662531791969,0.001013202606815105,0.01077847134128761,0.0008920149676736610
28.00278606965174,4.994482576286944,0.002103284492302519,0.2351600071071132,0.001948554811997005,0.03234452804331051,0.001006559269378806,0.01052799169572167,0.0009174682433424936
29.00288557213930,4.995564927811633,0.002067749130731990,0.2357495342965383,0.001906038823502335,0.03146103282236268,0.0009967679868355674,0.01089348407280071,0.0009408101418158613
