Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,6.239845522739440,0.002577348276060506,0.3074804925838941,0.002380446424055990,0.04725971003638042,0.002331176836834224,0.06757812316780548,0.002095070510236248
1.000099502487562,6.242501012557955,0.002590724545051511,0.3111491449555637,0.002391093838510281,0.04755741142275995,0.002332713162542687,0.06509002369952273,0.002108134177022678
2.000199004975124,6.239599547455482,0.002556071342677421,0.3092163244344289,0.002433680688658988,0.04977389519710704,0.002281635484190231,0.06675588465739549,0.002105527590115629
3.000298507462686,6.242140590275559,0.002581377587221104,0.3075915012006046,0.002415970299281205,0.05197410468923030,0.002292938510201845,0.06486772294021279,0.002128939274028198
4.000398009950248,6.230839256201376,0.002563822318761616,0.2913491387125545,0.002391713590376705,0.04959230460161346,0.002319853327570559,0.06962965171663103,0.002093609910691263
5.000497512437811,6.243517607707113,0.002559422850959475,0.3077093943869485,0.002372523726622531,0.05063106971584215,0.002255044047197094,0.06770625655774108,0.002084273519445454
6.000597014925372,6.245277063063774,0.002542280895231012,0.3083096694767543,0.002344065451340670,0.05065005409713669,0.002327163303922063,0.06561838389134182,0.002134811864846120
7.000696517412934,6.246383707288286,0.002642833393050066,0.3086692554709687,0.002350720667147206,0.05056940229040530,0.002282999523567443,0.06673081869867291,0.002071262311510657
8.000796019900497,6.241755512782506,0.002524942442607416,0.3097015769458503,0.002405210861553891,0.04892083716121217,0.002333169785090006,0.06647779705910528,0.002130811162135048
9.000895522388058,6.238917430688882,0.002523376154402436,0.3083989962303665,0.002435030001346717,0.05108853328083138,0.002285624086948766,0.06553489406701696,0.002135239576321456
10.00099502487562,6.239293138230734,0.002514424594199440,0.3094333634004979,0.002354112838905956,0.04945380056804904,0.002300425085871517,0.06789499942914977,0.002091509579810788
11.00109452736318,6.238914934960855,0.002534954906686129,0.3077357338486313,0.002414662873637575,0.05191515975526908,0.002285782482050247,0.06817078588084634,0.002086412076319730
12.00119402985074,6.242372237435380,0.002536418158083645,0.3104002074244255,0.002427800299196146,0.05140965252388260,0.002248217444662395,0.06800892823453408,0.002098909981286844
13.00129353233831,6.245149028519115,0.002560924035818736,0.3102366574705316,0.002418768466962811,0.04951860366295210,0.002271204364043927,0.06581117672617895,0.002134686284830126
14.00139303482587,6.241567536920845,0.002540432824706308,0.3064968541479642,0.002404560794521877,0.04990294560917325,0.002318997957931336,0.06330840022282304,0.002139926569529380
