Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,11.16997638677204,0.003234622267445379,0.4238097649267095,0.002658294230592403,-0.05192769926268101,0.001386278529231262,0.01260479357160693,0.001001787765713499
1.000099502487562,11.16895613542667,0.003274603736238446,0.4214915017487450,0.002697407534495035,-0.05265135209474611,0.001384933069891699,0.01333719818101024,0.001000462873090816
2.000199004975124,11.17144493673499,0.003267782103919863,0.4183608788310829,0.002719968199984682,-0.05281595924933771,0.001390125839416196,0.01311612698362078,0.0009892865531566943
3.000298507462686,11.17141320388056,0.003268656587212140,0.4153648713817769,0.002672567737560798,-0.05063162048268854,0.001383777036315193,0.01145759207147584,0.0009939670748180906
4.000398009950248,11.16982407194260,0.003269726284528459,0.4202312845948931,0.002706864061647077,-0.04954682951041229,0.001365250929093838,0.01404286274216958,0.001005352576251247
5.000497512437811,11.16639310740099,0.003253506776752272,0.4213153508910493,0.002683056926537006,-0.05156452586129685,0.001396134562199281,0.01328105371325880,0.001012420459969003
6.000597014925372,11.16315676776112,0.003295204305019967,0.4225607021247561,0.002691514230592293,-0.05144416693166072,0.001411253982336805,0.01077487300912634,0.001012133088737095
7.000696517412934,11.16328357281440,0.003269266074585549,0.4200347739146753,0.002670741603037984,-0.05269912951467682,0.001388490719139508,0.01188120458687544,0.001008271897656807
8.000796019900497,11.17373678258976,0.003246417168793486,0.4218315102239242,0.002689507003392272,-0.05140028770448888,0.001392117497700936,0.01199168308212541,0.0009874717931067079
9.000895522388058,11.17222213263261,0.003259982176470175,0.4248756128595739,0.002691357280665620,-0.05305578556988973,0.001388439206982839,0.01376439042057141,0.0009850104641181922
10.00099502487562,11.16822216602150,0.003253918096584746,0.4249246199944288,0.002668329529188611,-0.05743887933746431,0.001389181169409993,0.01460400500330393,0.0009929214817696091
11.00109452736318,11.17059615632838,0.003252198405030876,0.4224080330090728,0.002677736178806314,-0.05298090845110659,0.001373534016392984,0.01337750137261983,0.001001326618429051
12.00119402985074,11.16421776175883,0.003254959522970720,0.4204390391082590,0.002699466133110396,-0.05473904493008930,0.001397171017528552,0.01400540612205905,0.001007359321064900
13.00129353233831,11.16767694508365,0.003255551428087053,0.4218907213889346,0.002701010169480922,-0.05617821881161753,0.001384246377441891,0.01385549391448262,0.001023930598999012
14.00139303482587,11.16849899771895,0.003279153993492654,0.4189059367374288,0.002693705821949372,-0.05461470259967840,0.001393657222488464,0.01336482049437343,0.001010479238741757
15.00149253731343,11.16966418316941,0.003255251692894208,0.4152624495871304,0.002696496965594269,-0.05427086839337289,0.001376110056193809,0.01449987618664551,0.001014957279952786
16.00159203980099,11.16325343142879,0.003236209807417705,0.4194688216170963,0.002670277938666697,-0.05282345027597321,0.001381076951850418,0.01276953129133788,0.001001349291484589
