Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,11.91722721677451,0.004843944824815603,0.5552024299722675,0.004524857433564332,0.003103507294532149,0.001794138783253088,0.02084988640016644,0.001804967010011010
1.000099502487562,11.91705782854732,0.004632284838925258,0.5591967508168716,0.004368918660205352,0.003351998400719470,0.001892729562254824,0.02453569218507033,0.001933472955469048
2.000199004975124,11.92240999443453,0.004721517669274709,0.5482170354796017,0.004533742729449516,0.004713769371592917,0.001896996172157025,0.01765753044152595,0.001909088255880350
3.000298507462686,11.92017304933107,0.004726677471226572,0.5542390667550062,0.004539184866999667,0.0008795103152569234,0.001898068115698683,0.02338165905571009,0.001893728089773599
4.000398009950248,11.92046518707841,0.004813775046042214,0.5577542245169638,0.004499334391205721,0.004640335957451047,0.001906363294371186,0.02350567760081201,0.001959532018089184
5.000497512437811,11.91709106869326,0.004782440956276510,0.5533096589699629,0.004565883927213554,0.008219663594254138,0.001849151606599515,0.01914972438477219,0.001945777554205219
6.000597014925372,11.91818329949383,0.004648672928443153,0.5615142877090652,0.004460211469225839,0.006883119967772673,0.001938072820433784,0.02014925195602850,0.001883810344110691
7.000696517412934,11.91391196757733,0.004643195524201408,0.5587366019659832,0.004474266838035802,0.007261324436984451,0.001828185971245387,0.01878503480875640,0.001962189188391707
8.000796019900497,11.91341728555168,0.004744255736527286,0.5568697154381841,0.004514725650375783,0.004951508792705298,0.001876175430602600,0.01917712044500353,0.001933264492517992
9.000895522388058,11.92062367751427,0.004739373160285377,0.5652234492007704,0.004560767847759062,0.004946171492718880,0.001785921218711920,0.02206574506754170,0.001944772165165597
10.00099502487562,11.91991175287577,0.004635820226132028,0.5659146609417828,0.004475163462160920,0.0002745270943483913,0.001867821324357031,0.02109510958086427,0.001840463220086346
11.00109452736318,11.91733577018593,0.004776465287164939,0.5556322551263165,0.004477280972707518,0.003903982025732405,0.001809039408970162,0.02037752456925666,0.001888703471737220
12.00119402985074,11.91589224155955,0.004734646344310715,0.5576340669653181,0.004460000142726794,0.004201518156022473,0.001894528750617821,0.02154178511667537,0.001850244836700179
13.00129353233831,11.91904717834802,0.004735515293168884,0.5581043522832985,0.004490977097274449,0.002219144918455488,0.001775240647400923,0.01931368744864984,0.001865123868406086
14.00139303482587,11.91493682197468,0.004769415402022172,0.5493206649990787,0.004551315864095636,0.001947512473615872,0.001826746423255803,0.01922108147983385,0.001839555167666424
15.00149253731343,11.92043577550688,0.004793120751321268,0.5484611736338999,0.004400728207119308,0.007165873204935842,0.001771025056121169,0.01839875295410063,0.001882293696602204
16.00159203980099,11.91294887663053,0.004665059437742620,0.5516548784544052,0.004459328325636688,0.004923283222176794,0.001908875434882769,0.02062675835045806,0.001882156187355723
17.00169154228855,11.91700374879719,0.004724326736625126,0.5540231796375614,0.004445906769034417,0.002615912125621099,0.001891777800608544,0.02047691305468698,0.001956434074419878
18.00179104477612,11.93024633265549,0.004869973666397538,0.5526500200734157,0.004505131412454830,0.005100022758748858,0.001850395290052713,0.02117956392500858,0.001967393001441584
19.00189054726368,11.93189010662931,0.004778609993651681,0.5560193046368309,0.004518328298262310,0.009730977575424939,0.001900524813316626,0.02005573211314777,0.001977596672736416
20.00199004975124,11.91895488097289,0.004709033781507659,0.5604355587424096,0.004511018485687661,0.004391390702057993,0.001843170091725499,0.02096763430168238,0.001997074410094613
21.00208955223880,11.91846890578013,0.004759948705555649,0.5668038174953055,0.004422944601647625,0.007657652129196768,0.001909294537552507,0.02129623728815321,0.001945770956961571
22.00218905472637,11.91814124357090,0.004711333013862469,0.5599929160666492,0.004448784382060896,0.005794430771222898,0.001916979675140604,0.02033864780569614,0.001958940301977802
23.00228855721393,11.91681234270613,0.004759463573455111,0.5552480294932484,0.004383820032579730,0.006133839871304877,0.001854070377584477,0.02224704400790628,0.001898312700852402
24.00238805970149,11.92455838952720,0.004746516709914335,0.5602902848970687,0.004452339868664342,0.003713712947546104,0.001877350422867387,0.02122294547915320,0.001894729043951204
25.00248756218905,11.91247253181521,0.004683084738257177,0.5628726303499377,0.004553249943625465,0.003349872845997461,0.001904393983104555,0.02191836466056048,0.001944624816441725
26.00258706467661,11.91808897670834,0.004683513088551354,0.5661262467890518,0.004469136666466873,0.003373463423245392,0.001828944049054258,0.02107117716947699,0.001902479478056216
27.00268656716418,11.91786871475306,0.004665191994062568,0.5616395984821501,0.004502347760260582,0.004949714535042236,0.001864969399192739,0.02082165864680535,0.001875307825272097
28.00278606965174,11.91718834776590,0.004806609767651469,0.5601964295778079,0.004466472462728600,0.005427445575024759,0.001865139876504237,0.02053117318280614,0.001913317849614255
