Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,5.250552136976418,0.003982353606051918,0.2179783978927861,0.004083448065899124,-0.02378413311889058,0.001741846448557506,-0.009429692992458801,0.001657237108369084
1.000099502487562,5.247550938199844,0.003977523656028163,0.2190666827718208,0.004038699460207568,-0.02379657168546913,0.001657436214544304,-0.009743405772506167,0.001799414114412340
2.000199004975124,5.251962682193294,0.004023407114638900,0.2240082442941150,0.003885097073938200,-0.02448180263967690,0.001668069872899626,-0.01066613758105691,0.001689175653804902
3.000298507462686,5.258984613119309,0.003957449122125788,0.2253146804574142,0.003842422899873618,-0.03446251219697163,0.001558475840012026,-0.006090224149357443,0.001648065479581471
4.000398009950248,5.244462687855203,0.003988011961757996,0.2120130509687049,0.003715880492113449,-0.03308053182077705,0.001596284558955236,-0.004300439335608888,0.001750082669126612
5.000497512437811,5.254444226840344,0.003892432273602764,0.2180422707166719,0.003639661598396525,-0.02374270167063491,0.001637013529575231,-0.01046357521890138,0.001583946964483646
6.000597014925372,5.252209435752764,0.003752740002704069,0.2139193668894618,0.003750343322897464,-0.02404163261919212,0.001815208498167747,-0.01398761345339184,0.001519654759220619
7.000696517412934,5.253074489049691,0.003924517120525711,0.2189407729975095,0.003633695000662513,-0.02392982689390443,0.001737257814991522,-0.008357349430219683,0.001658783536048186
8.000796019900497,5.247747679592921,0.003737212828333728,0.2150061693044697,0.003794380766388575,-0.02569694453398788,0.001772499089626200,-0.008589757180849505,0.001680442901621073
9.000895522388058,5.247256335267529,0.003591094743164726,0.2177363259704012,0.003859837595366357,-0.02517643185243766,0.001888366549736024,-0.01145087342604364,0.001572547454699139
10.00099502487562,5.242992401123047,0.003612618421263964,0.2181094572054088,0.003757562390450959,-0.01651060754653398,0.001966403818097346,-0.009078403675473424,0.001430851724074638
11.00109452736318,5.252201387572986,0.003617192185248687,0.2164197244778123,0.003723183363282624,-0.02498061744882228,0.002104539668412759,-0.01113858640931907,0.001408449491458890
12.00119402985074,5.251939157123706,0.003567545761533371,0.2179497185083149,0.003694013754915546,-0.02499237125805746,0.002066125976390626,-0.01607182235851596,0.001495892776530601
13.00129353233831,5.256454943603548,0.003580076846876278,0.2198050866282455,0.003872206814582099,-0.02169089310967531,0.002008658852587876,-0.01660623366281553,0.001535308604591526
14.00139303482587,5.265058065795093,0.003663758694678230,0.2223259164923851,0.003885408654755456,-0.008052379570170848,0.002146793848113548,-0.01234641108621739,0.001566154276028745
15.00149253731343,5.267690190193798,0.004038857150832960,0.2257597625894262,0.003788116795129208,-0.005969571850608404,0.002041898292674076,-0.01146314379650218,0.001689903930564805
16.00159203980099,5.258939713427895,0.004146005871058122,0.2243529460862598,0.004003076878996605,-0.007211241910119928,0.001841581947069720,-0.01322226440704774,0.001559971498497665
17.00169154228855,5.253647086018063,0.004136243127393598,0.2147037533796724,0.004030412376384610,-0.01159581637199603,0.001796831017803534,-0.01147408514234688,0.001509802611056823
