Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,12.12085803587045,0.005796746883705771,0.7583813333021709,0.005214578285727023,0.01240685180418077,0.002152086354938738,0.002718761794450601,0.002173109176652688
1.000099502487562,12.12263905283610,0.005778597455917816,0.7651349547311288,0.005154165523961859,0.01133956062547194,0.002113251793449063,0.003556770503691708,0.002068903367908053
2.000199004975124,12.12652174899031,0.005861140476545241,0.7536666715874317,0.005030619077264331,0.01009325456448357,0.002181928696193070,0.003960705423913102,0.002176369518871346
3.000298507462686,12.12055869315081,0.005771322657188024,0.7575025633763411,0.005175724662163473,0.01082578138903141,0.002129216429365648,0.002886154037652757,0.002188854021062483
4.000398009950248,12.12160367583827,0.005827861759141718,0.7649088627889016,0.005054510799616352,0.01562115067039073,0.002016264583932083,0.004332226158470449,0.002115161717842714
5.000497512437811,12.11355965207047,0.005777918672789597,0.7588117945591816,0.005298204762081381,0.01309744262591291,0.002041850502134268,-0.0004768053228165908,0.002101733494615151
6.000597014925372,12.11797983183640,0.005792916505996216,0.7573887607613927,0.005150064082178863,0.01142696847059808,0.002039897087039769,0.004112627708044036,0.002124311880437339
7.000696517412934,12.11535297325572,0.005749732743310795,0.7614543705959761,0.005173163028163279,0.009565783768597194,0.002117729635132495,-0.001939894313854644,0.002216039309217156
8.000796019900497,12.12984569571565,0.005991344991594267,0.7596546059076263,0.005069921764381836,0.01258510943180888,0.002132101213720057,0.003870968590610705,0.002102435457739904
9.000895522388058,12.12036795631320,0.005725759381494811,0.7573624436357878,0.005150588063278823,0.01210752378784599,0.002126553698238950,0.003436539999695630,0.002083346374415995
10.00099502487562,12.11400122478958,0.005815119338319609,0.7617813866272742,0.005067032116277527,0.01175936176041204,0.002150497051728584,0.002316251297103855,0.002117202251954568
11.00109452736318,12.11947490455239,0.005720051351138048,0.7630487692470125,0.005037536647581645,0.01412908152033273,0.002033906148704814,0.0004674323416668165,0.002150182320275235
12.00119402985074,12.11038659882342,0.005737071997640755,0.7603857237295510,0.005101250240642489,0.008095350661083547,0.002083089732169007,0.006705091545756787,0.002187278743903199
13.00129353233831,12.11639729877324,0.005742108376266379,0.7585866741717808,0.005207176928344318,0.01288262683667359,0.002081824990451425,0.008406753296046232,0.002180324593668599
14.00139303482587,12.11501068650455,0.005923692650015082,0.7589037346575415,0.005110777541068531,0.009577513255869490,0.002128870662201581,0.001954339039846347,0.002169867445569068
15.00149253731343,12.11821463279704,0.005869165600381458,0.7473929804425635,0.005241591422912694,0.008869761372699259,0.002129313892795629,0.004860512466664382,0.002047570185999978
16.00159203980099,12.11353340532211,0.005830147718785671,0.7586926501945721,0.005295512001561769,0.01035443350667970,0.002100833865326731,0.006447036596660345,0.002090058772032467
17.00169154228855,12.11356479833582,0.005718464277871684,0.7603610537934540,0.005186268273480111,0.01224728037344766,0.002142800540901573,0.007587713647443855,0.002155837049169241
18.00179104477612,12.13086643360804,0.005705661452186439,0.7510912264694786,0.005088515130262276,0.009784779994235828,0.002096104650261130,0.001998345796303988,0.002180171077168078
19.00189054726368,12.12740728448636,0.005677080812419809,0.7587761753656733,0.005242625207958714,0.01163643192036669,0.002073029276330444,0.002386096555718196,0.002139493660483776
20.00199004975124,12.11996898477635,0.005623170437966375,0.7670111821757423,0.005177498722151029,0.009160723330413349,0.002091704913402297,0.001952964333169046,0.002119436039945177
21.00208955223880,12.11373969638721,0.005805509089981621,0.7634332472851084,0.005143346090807715,0.01362082491948859,0.002035715361403203,-0.001073799221927704,0.002077217424826744
22.00218905472637,12.11352100008625,0.005809244160799884,0.7654295459218409,0.005242145593140859,0.007834289318920339,0.002038335729724006,0.002685919193148594,0.002162507205611903
23.00228855721393,12.10503725425276,0.005804885866952695,0.7600624769800191,0.005225490331473260,0.01175259119688525,0.002044430268081276,-0.006730727552153622,0.002180742393818799
24.00238805970149,12.12313625587034,0.005762639701028430,0.7629239846129633,0.005146174401455886,0.01318225282314177,0.002103857546514050,0.0004244427635082501,0.002215569048320626
25.00248756218905,12.12130928247890,0.005795167186548947,0.7622454565114759,0.005176662839351344,0.006232316674779987,0.002064886789156188,0.001277176161129491,0.002127434116149607
26.00258706467661,12.11495547211050,0.005827474219657799,0.7621736056354882,0.005193804686579714,0.01527803963098637,0.002079459903006794,0.003659178962214026,0.002199721761813227
27.00268656716418,12.10956256979964,0.005739150467470079,0.7571376463720567,0.005221942232756966,0.009492995775116265,0.002064149928318589,-0.0009835290536340181,0.002181902216068379
28.00278606965174,12.11652550519421,0.005842527502583059,0.7630399489446483,0.005179983689217828,0.01540504004405216,0.002037500356434072,0.007279129475886172,0.002199985875529061
29.00288557213930,12.12287582288700,0.005921852736989389,0.7571369110914128,0.005302633997048892,0.01062653027540800,0.002043329739213140,0.002656746897072950,0.002109334355506890
30.00298507462686,12.12463020492943,0.005719597239852251,0.7482531361703603,0.005261520763981178,0.01217726960140312,0.002047021251029590,0.005282245423191950,0.002194085899411574
31.00308457711443,12.11582128938544,0.005732690799865181,0.7445568746328354,0.005220770678615249,0.01378114064084170,0.002043723290760849,-0.001979288891393741,0.002107149835498039
32.00318407960199,12.11473209043092,0.005869228328299433,0.7437587336891880,0.005184707320877080,0.01049794587053626,0.002121137404119893,0.001829691597579412,0.002102108820061997
33.00328358208955,12.11546107042488,0.005740581463773493,0.7445000091622650,0.005239572674807551,0.008113560428964571,0.002039977298921980,-0.0003089696453136997,0.002141514752985567
34.00338308457711,12.11536066232538,0.005901830089175473,0.7521239222032727,0.005202909799893756,0.008950482540960010,0.002085041154423508,0.0008717899521520182,0.002063009189613925
35.00348258706467,12.12647727694987,0.005826903009274085,0.7507345699504002,0.005214687038767000,0.008835988883994412,0.002062616975873904,0.001550937800600022,0.002047971883061051
36.00358208955223,12.12290223186436,0.005785919945404137,0.7522233038578393,0.005216986790760376,0.005575332702139524,0.002162439370791525,0.005798916335558187,0.002108704882574606
37.00368159203980,12.18016347890812,0.007736750683836021,0.7915140294564046,0.006363981124768566,0.01107730676270101,0.002160606434943378,0.005515693244268573,0.002238299145985017
38.00378109452736,12.12469752570510,0.005812484462694801,0.7536628157010262,0.005169606780975047,0.005907972133472098,0.002116637071946371,0.008102255065130277,0.002201766403623155
39.00388059701492,12.13860283749263,0.005754088853778454,0.7541096641459973,0.005287202261325728,0.01248504313810331,0.002159822329521765,0.005782955754452565,0.002189784961855078
40.00398009950248,12.12693810450303,0.005802293012944834,0.7504605597944046,0.005243395264014951,0.01101511065535763,0.002122035884029790,0.006818069308915146,0.002111863555628405
41.00407960199004,12.12457078480164,0.005840957903611568,0.7528415754037258,0.005212541129781944,0.01145562833786513,0.002100496436163824,0.004924286645891250,0.002114469566029828
42.00417910447761,12.11938598752022,0.005746302030310965,0.7602810928816547,0.005233090592749556,0.01040851267583767,0.002091338110268663,0.008943658805900607,0.002226831856115313
43.00427860696517,12.12694597551900,0.005614847736701891,0.7559904875561321,0.005296233455820551,0.008308340466767046,0.002063201686020530,0.002663313669070695,0.002077068639815507
44.00437810945273,12.12754201181864,0.005683393168993864,0.7669444214396116,0.005204839037291348,0.009540596050057575,0.002089484232591023,0.006021879962177293,0.002151880449210808
45.00447761194030,12.12927354998508,0.005759410898114107,0.7642456676525021,0.005282459379792844,0.01013816191426123,0.002129336924738546,0.003783442044150165,0.002147209701442786
46.00457711442785,12.12250777342666,0.005773403293943112,0.7626641537850031,0.005090458134380820,0.01053151649059519,0.002104597760211937,-0.0001082865789306376,0.002166044232908520
47.00467661691542,12.12881892140436,0.005762033205708356,0.7630914566077684,0.005215767271663858,0.01200969940911439,0.002098274409459484,0.004479158211093496,0.002124698321953644
48.00477611940298,12.11478677871029,0.005619196525877412,0.7597453551723602,0.005104237622992724,0.01567952310092066,0.002069964870699192,0.006199131940933329,0.002175711612983080
49.00487562189054,12.14787552097743,0.006462320980885659,0.7818040044317053,0.005398550254628873,0.01034886786130846,0.002104055529878484,0.002640512453283274,0.002308034653154640
50.00497512437811,12.12269992397387,0.005875714853130514,0.7611670852113783,0.005295588015411902,0.01294373733364537,0.002072315852284967,0.001892867390723252,0.002029004740976898
51.00507462686566,12.11313932085215,0.005751078382537675,0.7692489410248177,0.005084341691897237,0.01139689368496695,0.002004576873079681,-0.0007529923764828162,0.002109924529028623
52.00517412935323,12.11070072493142,0.005770021052629508,0.7633561489463165,0.005234342253159639,0.01462773804744759,0.001982664664021093,-0.004449005269281545,0.002142427225275920
53.00527363184079,12.11115505054759,0.005834902469947501,0.7562544990761002,0.005126711089071781,0.01217108213932484,0.002083906586637351,0.0003345603189487481,0.002045749747684276
54.00537313432835,12.11315828783479,0.005738068926241047,0.7623133688067135,0.005315935324233555,0.01356500574949753,0.002111057537447044,-0.002950987496212849,0.002096935452423867
55.00547263681592,12.11276743560244,0.005866038652226395,0.7612185682420322,0.005099398413641043,0.01598075545676502,0.002044855874159542,-0.002113933102685846,0.002111257884184212
56.00557213930347,12.11516461186131,0.005762442409831825,0.7578587076020620,0.005140732505397239,0.008809360193764862,0.002125870781018727,-0.001146460661109039,0.002058645499645969
