Time (s),I_mean (Jy),I_serror (Jy),Q_mean (Jy),Q_serror (Jy),U_mean (Jy),U_serror (Jy),V_mean (Jy),V_serror (Jy)
0.000000000000000,6.254248671864119,0.003011393313464966,0.4000943054000182,0.002751631979591534,0.05368435134896940,0.001139449068979846,-0.06002236569395059,0.001437419356798939
1.000099502487562,6.252319752284169,0.003082556757555322,0.3973027914054043,0.002810575636747526,0.05445198068822889,0.001170309315821466,-0.05937657730088498,0.001439829387977517
2.000199004975124,6.256506889015594,0.003014904295217529,0.3949200551482906,0.002762894685310991,0.05005582099273474,0.001175606731244936,-0.05501982296173832,0.001336870351298293
3.000298507462686,6.252117147647515,0.003069062868891196,0.3999070668960832,0.002738460540386117,0.05301816240398573,0.001154332228878109,-0.05726774519080734,0.001400275802425341
4.000398009950248,6.241421171307817,0.002978145820575684,0.3796307117546439,0.002716672624108724,0.05717247873885131,0.001158916391418717,-0.06256996256723540,0.001390078584796320
5.000497512437811,6.254996033986409,0.002998835200980063,0.3969054561639975,0.002720529910667032,0.05418627194470635,0.001140217801694383,-0.06038701970978792,0.001314678422841354
6.000597014925372,6.259776316943921,0.003057637789956119,0.3994688490688489,0.002762522263626947,0.05470087957887408,0.001166076284513322,-0.06092665281177796,0.001381246661416499
7.000696517412934,6.257883772049434,0.003036907566868740,0.4020735712541181,0.002726556720628470,0.05515724284108355,0.001154893533473475,-0.05918359273182795,0.001361067615725670
8.000796019900497,6.253199745405336,0.003067282432744694,0.3982184012954681,0.002756631459887992,0.05494503174823712,0.001131011454692473,-0.06119796096996114,0.001373207933804604
9.000895522388058,6.253324566163434,0.002891109637326549,0.4031754819160410,0.002720536879696648,0.05458620304533843,0.001149180753036606,-0.05945901308373600,0.001369861870814825
10.00099502487562,6.251852267586600,0.003008441034916200,0.4025789514113003,0.002704755971312600,0.05807625368740546,0.001159302348501071,-0.06116113991767894,0.001359648338310051
11.00109452736318,6.254014673278469,0.003074457012908534,0.4013822516876526,0.002708986463455909,0.05626091483977375,0.001160304383010092,-0.05678913683647555,0.001292619580665497
12.00119402985074,6.267198529693411,0.003069798602621073,0.4033182238184833,0.002711521584565746,0.05393962678243171,0.001178941306848224,-0.06007063691318728,0.001460107207668803
13.00129353233831,6.265706171549441,0.003112412844580638,0.3987837590099330,0.002796142968844582,0.05407919528498890,0.001173629695116792,-0.06183721895424045,0.001394996441791920
14.00139303482587,6.259837570656625,0.003054220094807667,0.3981160789649322,0.002718985963035094,0.05259793184612573,0.001176651462671662,-0.05768487608304930,0.001314164389611880
15.00149253731343,6.259356783858272,0.003046397496522858,0.3977593357508347,0.002673687545867159,0.05316721748860705,0.001162693627794123,-0.06055282900579514,0.001309512756524274
16.00159203980099,6.261694322486309,0.003098907728665356,0.3984030357925064,0.002694561145636855,0.05393462026775486,0.001148737728525784,-0.06208202477889097,0.001368668437096855
17.00169154228855,6.258482158532988,0.003016318146165560,0.3949877701245189,0.002686534809805403,0.05218949196578322,0.001146466373661213,-0.06224147361538805,0.001341845419211400
18.00179104477612,6.261055615114018,0.003004777306047410,0.3926294683891384,0.002702949392405710,0.05528658954864430,0.001149362026857155,-0.06515932365541394,0.001307433669276158
19.00189054726368,6.256815631444179,0.002983137274461002,0.3929837847240953,0.002797667128836425,0.05426042695546567,0.001137679230842895,-0.06067318147785550,0.001371580496826973
20.00199004975124,6.256816171221355,0.003054469221441881,0.3949075185169442,0.002771460747711604,0.05438011824586786,0.001134808935821323,-0.05896655108324833,0.001306194667542720
21.00208955223880,6.260184568891139,0.003002928006833087,0.3943434449046347,0.002697111701006779,0.05462005607046821,0.001133202586280664,-0.06118913675017586,0.001413475943129653
22.00218905472637,6.253655954539200,0.003041320971277910,0.3968759264298435,0.002736658196606256,0.05478225233658168,0.001142285782575972,-0.06190928408247213,0.001299709510738280
23.00228855721393,6.258105447771192,0.003125809266143166,0.3951946176627956,0.002743571123562032,0.05384090402354286,0.001181643923723722,-0.05964407799853053,0.001352668353497259
24.00238805970149,6.265283057137912,0.003114536830124276,0.3958628879416556,0.002693548718136341,0.05467138355899177,0.001174347530099064,-0.05939854501760990,0.001354196656663104
25.00248756218905,6.264845110714308,0.003039606284335080,0.3983573241884172,0.002734203390403680,0.05495988831624782,0.001187056112209227,-0.06142118564045516,0.001335857295545258
26.00258706467661,6.253790392781776,0.003063458467627959,0.3954019928016320,0.002744215972432355,0.05219541007761813,0.001210590280360600,-0.06028864621925011,0.001284238124194868
27.00268656716418,6.254534736467534,0.003050551885085892,0.4019907831471927,0.002701640961593965,0.05256748164682317,0.001164177223822754,-0.05744681947271220,0.001288010695092787
28.00278606965174,6.254362789374014,0.003044795123182082,0.4019260241623548,0.002705440720855550,0.05232137657862779,0.001186259978758201,-0.06192670551313955,0.001339833551079438
29.00288557213930,6.257070853051807,0.003013898083780666,0.3963360271713835,0.002721157530161577,0.05362941269730049,0.001123802788701442,-0.06019796288076122,0.001321928193850730
30.00298507462686,6.248850654573476,0.002997976383736601,0.3998677373201780,0.002662660276755975,0.05159481743183022,0.001131258838874276,-0.06150867256566112,0.001319916801007802
31.00308457711443,6.256798455928481,0.003060897282803924,0.4001839854860508,0.002680773535886777,0.05243129711050366,0.001178273487028393,-0.06016849371194963,0.001301830290212556
